1→1 等於幾個 1/5？,0,1個,3個,5個,10個,5個,把 1 平分成 5 份，每份是 1/5。所以 1 = 5/5 = 5 個 1/5,1
2→下面哪個分數最大？,0,2/9,5/9,7/9,4/9,7/9,同分母分數比大小看分子。2<4<5<7，所以 7/9 最大,1
3→一瓶果汁倒了 4/10 給小明，又倒了 3/10 給小華。果汁還剩幾分之幾？,0,3/10,7/10,7/20,1/10,3/10,【步驟】一整瓶=10/10。倒出去的=4/10+3/10=7/10。剩下的=10/10-7/10=3/10,2
4→下面哪個分數最小？,0,3/8,1/8,5/8,7/8,1/8,同分母分數比大小看分子。分子最小的=1/8,1
5→2/7 + 3/7 = ？（用 分子/分母 格式作答）,1,,,,,5/7,同分母分數相加，分子相加：2+3=5，分母不變。答案是 5/7,1
6→5/6 - 2/6 = ？（用 分子/分母 格式作答）,1,,,,,3/6,同分母分數相減，分子相減：5-2=3，分母不變。答案是 3/6,1
7→4/9 + 3/9 = ？（用 分子/分母 格式作答）,1,,,,,7/9,分子相加：4+3=7，分母不變。答案是 7/9,1
8→7/10 - 4/10 = ？（用 分子/分母 格式作答）,1,,,,,3/10,分子相減：7-4=3，分母不變。答案是 3/10,1
9→8/8 - 5/8 = ？（用 分子/分母 格式作答）,1,,,,,3/8,8/8 就是 1 整個。分子相減：8-5=3。答案是 3/8,1
10→3/8 + 6/8 = ？（用 分子/分母 格式作答）,1,,,,,9/8,分子相加：3+6=9，分母不變。答案是 9/8（比 1 大，因為 9>8）,2
11→5/12 + 4/12 = ？（用 分子/分母 格式作答）,1,,,,,9/12,分子相加：5+4=9，分母不變。答案是 9/12,1
12→一條繩子用掉 3/10，剩下幾分之幾？（用 分子/分母 格式作答）,1,,,,,7/10,整條繩子是 10/10。用掉 3/10。剩下=10/10-3/10=7/10,2
13→1/6 + 2/6 + 3/6 = ？（請填數字）,1,,,,,1,分子相加：1+2+3=6。得到 6/6=1。答案是 1,2
14→1/8 + 5/8 = ？（用 分子/分母 格式作答）,1,,,,,6/8,分子相加：1+5=6，分母不變。答案是 6/8,1
15→9/10 - 6/10 = ？（用 分子/分母 格式作答）,1,,,,,3/10,分子相減：9-6=3，分母不變。答案是 3/10,1
16→2/5 + 2/5 = ？（用 分子/分母 格式作答）,1,,,,,4/5,分子相加：2+2=4，分母不變。答案是 4/5,1
17→11/12 - 7/12 = ？（用 分子/分母 格式作答）,1,,,,,4/12,分子相減：11-7=4，分母不變。答案是 4/12,1
18→6/7 - 4/7 = ？（用 分子/分母 格式作答）,1,,,,,2/7,分子相減：6-4=2，分母不變。答案是 2/7,1
19→3/10 + 5/10 + 2/10 = ？（用 分子/分母 格式作答）,1,,,,,10/10,分子相加：3+5+2=10，分母不變。答案是 10/10（也等於 1）,2
20→7/8 - 3/8 = ？（用 分子/分母 格式作答）,1,,,,,4/8,分子相減：7-3=4，分母不變。答案是 4/8,1
21→媽媽買了一個披薩切成 8 等份。小明吃了 2 片，小華吃了 3 片。他們一共吃了這個披薩的幾分之幾？（用 分子/分母 格式作答）,2,,,,,5/8,【步驟】第一步：每片是整個披薩的 1/8。第二步：小明吃了 2 片=2/8。小華吃了 3 片=3/8。第三步：合計=2/8+3/8=5/8。他們一共吃了 5/8 個披薩,2
22→班上同學有 6/10 喜歡打籃球，2/10 喜歡踢足球。喜歡籃球的比足球的多幾分之幾？（用 分子/分母 格式作答）,2,,,,,4/10,【步驟】喜歡籃球=6/10。喜歡足球=2/10。多出來的=6/10-2/10。分子相減：6-2=4。答案是 4/10,2
23→冰箱裡的蛋糕切成 6 等份。星期一吃了 2 片，星期二又吃了 1 片。請問還剩下幾片？（請填數字）,2,,,,,3,【步驟】原來有 6 片。第一步：星期一吃掉 2 片。第二步：星期二又吃掉 1 片。第三步：總共吃掉 2+1=3 片。第四步：剩下 6-3=3 片,1
24→農場有一塊田分成 8 等份。種玉米佔 3/8，種番茄佔 2/8，其餘休耕。休耕的部分佔這塊田的幾分之幾？（用 分子/分母 格式作答）,2,,,,,3/8,【步驟】第一步：整塊田=8/8。第二步：已種=3/8+2/8=5/8。第三步：休耕=8/8-5/8。分子相減：8-5=3。答案是 3/8,2
25→媽媽烤了蛋糕平分成 10 塊。爸爸吃 2 塊，小明吃 3 塊，媽媽吃 1 塊。蛋糕還剩幾分之幾？（用 分子/分母 格式作答）,2,,,,,4/10,【步驟】第一步：整個蛋糕=10/10。第二步：吃掉=2/10+3/10+1/10=6/10。第三步：剩下=10/10-6/10=4/10,2
26→水壺裡的水，小花喝了 2/8，小草喝了 3/8。如果再喝 3/8 就剛好喝完。請問水壺原本有幾個 1/8 的水？（請填數字）,2,,,,,8,【步驟】第一步：小花喝 2/8+小草喝 3/8+剩下喝 3/8=全部。第二步：2/8+3/8+3/8=8/8=1 整壺。第三步：8/8 就是 8 個 1/8。答案是 8,2
27→園遊會有 5/12 的人賣飲料，3/12 的人賣食物，剩下的人負責佈置場地。佈置場地的人佔全班幾分之幾？（用 分子/分母 格式作答）,2,,,,,4/12,【步驟】第一步：全班=12/12。第二步：賣飲料+賣食物=5/12+3/12=8/12。第三步：佈置場地=12/12-8/12=4/12,2
28→美勞課每人分到一張色紙。小花用了 3/8 剪星星，又用了 2/8 剪愛心。她的色紙還剩幾分之幾可以用？（用 分子/分母 格式作答）,2,,,,,3/8,【步驟】第一步：一整張色紙=8/8。第二步：已用=3/8+2/8=5/8。第三步：剩下=8/8-5/8=3/8,2
29→一杯水分成 10 等份。早上喝了 3/10，下午喝了 4/10。一天共喝了幾分之幾？（用 分子/分母 格式作答）,2,,,,,7/10,【步驟】第一步：早上喝 3/10。第二步：下午喝 4/10。第三步：合計=3/10+4/10=7/10,2
30→一條路分成 10 段。小明走了 4/10，小華走了 3/10。兩人共走了幾分之幾的路？（用 分子/分母 格式作答）,2,,,,,7/10,【步驟】第一步：小明走 4/10。第二步：小華走 3/10。第三步：合計=4/10+3/10=7/10,2
31→一塊地分 8 等份。3/8 種花，2/8 種草，1/8 種菜。還有幾分之幾空著？（用 分子/分母 格式作答）,2,,,,,2/8,【步驟】第一步：整塊地=8/8。第二步：已用=3/8+2/8+1/8=6/8。第三步：空著=8/8-6/8=2/8,2
32→水壺的水分 10 等份。早上喝 2/10，中午喝 3/10，下午喝 4/10。水壺還剩幾分之幾的水？（用 分子/分母 格式作答）,2,,,,,1/10,【步驟】第一步：整壺=10/10。第二步：喝掉=2/10+3/10+4/10=9/10。第三步：剩下=10/10-9/10=1/10。快喝完了！,2
33→小明把緞帶平分成 6 等份。用了 1/6 綁禮物，又用了 2/6 做花環。剩下的緞帶剛好做 3 個相同的蝴蝶結。每個蝴蝶結用了緞帶的幾分之幾？（用 分子/分母 格式作答）,2,,,,,1/6,【步驟】第一步：用掉=1/6+2/6=3/6。第二步：剩下=6/6-3/6=3/6。第三步：3/6 平分成 3 個蝴蝶結。第四步：每個=3/6÷3。分子÷3：3÷3=1。答案是 1/6,3
34→運動會接力賽跑道分成 12 段。第一棒跑了 4/12，第二棒跑了 5/12，第三棒要把剩下的全部跑完。第三棒要跑幾分之幾？（用 分子/分母 格式作答）,2,,,,,3/12,【步驟】第一步：全部跑道=12/12。第二步：前兩棒跑了=4/12+5/12=9/12。第三步：剩下=12/12-9/12=3/12,2
35→教室的白板分成 12 格。語文課用了 3/12，數學課用了 5/12，自然課用了 2/12。三科一共用了幾分之幾？還剩幾分之幾空白？（用 分子/分母 格式作答，回答剩下的）,2,,,,,2/12,【步驟】第一步：三科共用=3/12+5/12+2/12=10/12。第二步：剩下=12/12-10/12=2/12,2
36→2 又 3/8 等於幾個 1/8？（請填數字）,1,,,,,19,2 = 16/8。16/8 + 3/8 = 19/8 = 19 個 1/8,2
37→3/7 + 5/7 = ？（用 分子/分母 格式作答）,1,,,,,8/7,3+5=8，分母不變→8/7。因為 8>7 所以 8/7 > 1（假分數）,2
38→哪一個算式的結果最接近 1？,0,2/9+3/9,3/8+4/8,5/12+6/12,2/7+4/7,5/12+6/12,A=5/9 B=7/8 C=11/12 D=6/7。11/12 最接近 1（只差 1/12）,3
39→小明有一條繩子。他先剪了 2/9，再剪了 4/9，最後又剪了 1/9。繩子還剩幾分之幾？（用 分子/分母 格式作答）,1,,,,,2/9,整條=9/9。剪掉=2/9+4/9+1/9=7/9。剩下=9/9-7/9=2/9,2
40→兩杯果汁分別剩 3/10 和 4/10。倒在一起共有幾分之幾？（用 分子/分母 格式作答）,1,,,,,7/10,3/10+4/10=7/10。7/10 < 10/10 = 1，所以比一整杯少,2
41→一塊地分成 15 等份。種花佔 4/15，種草佔 6/15，種菜佔 3/15。還有幾分之幾空著？（用 分子/分母 格式作答）,1,,,,,2/15,已用=4+6+3=13 個 1/15。剩下=15/15-13/15=2/15,2
42→下面哪一個分數加上 5/12 後會剛好等於 1？,0,5/12,6/12,7/12,8/12,7/12,?/12 + 5/12 = 12/12。? = 12-5 = 7。答案是 7/12,2
43→小華的水壺裝了 11/15 的水。他喝了一些後剩下 4/15。他喝了幾分之幾？（用 分子/分母 格式作答）,1,,,,,7/15,11/15 - 4/15 = 7/15。喝了 7/15,2
44→三個人分一個蛋糕。小明吃了 2/10，小花吃了 3/10，小華吃的比小花多 2/10。三人共吃了幾分之幾？（用 分子/分母 格式作答）,2,,,,,10/10,【步驟】小華=3/10+2/10=5/10。三人共=2/10+3/10+5/10=10/10=1 整個！剛好吃完,3
45→一瓶醬油用了 3/8 做料理，又用了 2/8 醃肉。剩下的剛好分成 3 等份，每份是醬油的幾分之幾？（用 分子/分母 格式作答）,2,,,,,1/8,【步驟】用掉=3/8+2/8=5/8。剩下=8/8-5/8=3/8。平分 3 份：3÷3=1。每份=1/8,3
46→下面哪一組計算是錯誤的？,0,3/7+2/7=5/7,4/9-1/9=3/9,6/10+5/10=11/10,2/5+2/5=4/10,2/5+2/5=4/10,同分母分數加減只動分子不動分母。D 錯誤：2/5+2/5=4/5 不是 4/10,2
47→水族館的大水缸分成 20 等份。金魚區佔 5/20，熱帶魚區佔 7/20，海龜區佔 4/20，剩下是造景。造景佔幾分之幾？（用 分子/分母 格式作答）,2,,,,,4/20,【步驟】已用=5/20+7/20+4/20=16/20。造景=20/20-16/20=4/20,2
48→一個水池分 3 天灌滿。第一天灌了 4/15，第二天灌了 6/15，第三天需要灌幾分之幾才能灌滿？（用 分子/分母 格式作答）,1,,,,,5/15,已灌=4/15+6/15=10/15。還需要=15/15-10/15=5/15,2
49→甲隊得到全部分數的 7/20，乙隊得到 9/20，丙隊得到剩下的。丙隊得到幾分之幾？（用 分子/分母 格式作答）,2,,,,,4/20,【步驟】丙隊=20/20-7/20-9/20=4/20,2
50→一條彩帶分成 16 等份。小明用了 5/16 做花，小華用了 3/16 做蝴蝶結，剩下的平分給 2 個人。每人分到幾分之幾？（用 分子/分母 格式作答）,2,,,,,4/16,【步驟】已用=5/16+3/16=8/16。剩下=16/16-8/16=8/16。平分 2 人：8÷2=4。每人=4/16,3
